open_time,open,high,low,close,volume
2024-05-22 09:45:00,69897.99,70009.12,69855.36,70004.21,38.46787
2024-05-22 09:50:00,70004.2,70012.71,69908.0,69983.13,37.14294
2024-05-22 09:55:00,69983.14,70031.14,69968.03,69987.44,57.72946
2024-05-22 10:00:00,69987.45,69987.45,69928.05,69973.78,59.43711
2024-05-22 10:05:00,69973.78,70030.3,69958.0,70030.29,30.43378
2024-05-22 10:10:00,70030.3,70080.0,70030.29,70037.99,47.5513
2024-05-22 10:15:00,70037.99,70069.9,70030.92,70064.0,33.23342
2024-05-22 10:20:00,70064.0,70110.0,70058.0,70078.22,47.96871
2024-05-22 10:25:00,70078.22,70113.52,70044.5,70108.98,78.27094
2024-05-22 10:30:00,70108.99,70219.59,70108.98,70162.12,136.70032
2024-05-22 10:35:00,70162.12,70162.13,70100.01,70154.01,79.36805
2024-05-22 10:40:00,70154.01,70200.0,70130.0,70199.99,48.17247
2024-05-22 10:45:00,70200.0,70233.0,70150.0,70205.43,64.25163
2024-05-22 10:50:00,70205.43,70205.43,70130.0,70130.01,42.97652
2024-05-22 10:55:00,70130.01,70205.26,70123.9,70190.0,48.16088
2024-05-22 11:00:00,70190.0,70275.14,70150.12,70236.74,76.65643
2024-05-22 11:05:00,70236.73,70236.74,70171.28,70223.99,34.54379
2024-05-22 11:10:00,70223.98,70238.15,70190.0,70202.02,63.37148
2024-05-22 11:15:00,70202.01,70202.02,70126.62,70139.99,142.699
2024-05-22 11:20:00,70140.0,70150.0,70063.3,70085.99,63.73206
2024-05-22 11:25:00,70085.99,70103.54,70047.25,70051.99,34.26862
2024-05-22 11:30:00,70052.0,70089.73,70010.0,70061.17,69.89673
2024-05-22 11:35:00,70061.17,70070.02,70020.68,70029.7,22.69148
2024-05-22 11:40:00,70029.69,70029.7,69941.23,70008.16,67.90907
2024-05-22 11:45:00,70008.15,70046.99,69939.41,70004.0,71.81724
2024-05-22 11:50:00,70004.01,70016.71,69826.03,69862.69,131.10999
2024-05-22 11:55:00,69862.68,69917.86,69736.13,69736.13,123.07005
2024-05-22 12:00:00,69736.14,69925.28,69640.4,69843.36,180.02919
2024-05-22 12:05:00,69843.36,69920.0,69816.38,69883.65,89.77574
2024-05-22 12:10:00,69883.65,70009.99,69864.01,70009.98,65.75495
2024-05-22 12:15:00,70009.99,70093.34,69930.0,70073.99,71.81929
2024-05-22 12:20:00,70074.0,70074.0,69951.1,70026.61,57.39854
2024-05-22 12:25:00,70026.6,70046.0,69931.8,70039.56,54.79699
2024-05-22 12:30:00,70039.56,70046.0,69857.77,69891.27,113.38631
2024-05-22 12:35:00,69891.28,69909.09,69770.75,69810.35,115.17119
2024-05-22 12:40:00,69810.35,69811.99,69638.4,69733.99,221.63045
2024-05-22 12:45:00,69733.99,69777.71,69626.8,69716.78,164.63202
2024-05-22 12:50:00,69716.78,69716.78,69505.65,69598.09,166.54225
2024-05-22 12:55:00,69598.09,69657.62,69519.09,69643.88,102.84049
2024-05-22 13:00:00,69643.88,69847.99,69628.01,69833.99,138.81178
2024-05-22 13:05:00,69834.0,69845.82,69717.8,69753.87,78.80057
2024-05-22 13:10:00,69753.87,69841.32,69749.84,69815.99,70.14955
2024-05-22 13:15:00,69816.0,69892.63,69795.32,69874.35,94.69433
2024-05-22 13:20:00,69874.36,69874.36,69722.02,69760.0,66.19689
2024-05-22 13:25:00,69759.99,69803.99,69676.1,69721.9,67.02151
2024-05-22 13:30:00,69721.91,69834.04,69675.53,69739.99,119.19281
2024-05-22 13:35:00,69739.99,69824.89,69562.54,69584.5,116.52413
2024-05-22 13:40:00,69584.51,69588.78,69447.0,69535.02,205.08061
2024-05-22 13:45:00,69535.01,69588.77,69485.01,69511.4,143.73133
2024-05-22 13:50:00,69511.39,69659.07,69508.38,69529.99,115.27611
2024-05-22 13:55:00,69530.0,69586.88,69436.63,69586.87,101.76677
2024-05-22 14:00:00,69586.88,69655.0,69495.14,69562.6,115.02587
2024-05-22 14:05:00,69562.6,69616.0,69482.01,69482.01,84.01084
2024-05-22 14:10:00,69482.02,69531.96,69435.3,69531.96,75.78772
2024-05-22 14:15:00,69531.95,70099.46,69505.79,69843.84,461.86966
2024-05-22 14:20:00,69843.85,69966.09,69730.21,69845.22,194.48369
2024-05-22 14:25:00,69845.23,69926.0,69490.0,69704.01,182.80757
2024-05-22 14:30:00,69704.01,69765.5,69610.0,69690.12,86.9508
2024-05-22 14:35:00,69690.12,69863.05,69670.64,69771.33,134.83188
2024-05-22 14:40:00,69771.33,69859.82,69771.32,69821.14,70.61945
2024-05-22 14:45:00,69821.15,70000.0,69808.34,69970.0,118.78207
2024-05-22 14:50:00,69970.01,70180.0,69917.46,70112.97,350.48891
2024-05-22 14:55:00,70112.96,70140.0,70069.86,70114.63,91.64091
2024-05-22 15:00:00,70114.63,70148.0,70079.99,70148.0,119.83437
2024-05-22 15:05:00,70148.0,70285.37,70058.65,70083.99,213.86942
2024-05-22 15:10:00,70083.99,70084.0,69933.34,69972.64,83.58914
2024-05-22 15:15:00,69972.63,70083.25,69922.37,70083.24,80.96866
2024-05-22 15:20:00,70083.24,70149.43,70043.78,70110.28,72.37753
2024-05-22 15:25:00,70110.28,70268.0,70102.64,70215.97,100.35348
2024-05-22 15:30:00,70215.98,70231.99,70137.18,70163.89,75.48303
2024-05-22 15:35:00,70163.89,70214.9,70133.52,70214.87,62.94024
2024-05-22 15:40:00,70214.87,70591.0,70214.87,70500.5,252.74372
2024-05-22 15:45:00,70500.5,70591.0,70383.65,70516.8,144.55193
2024-05-22 15:50:00,70516.81,70540.0,70392.14,70516.57,140.67949
2024-05-22 15:55:00,70516.58,70518.0,70350.47,70455.9,79.71799
2024-05-22 16:00:00,70455.89,70500.0,70285.71,70308.28,110.67334
2024-05-22 16:05:00,70308.29,70418.52,70308.28,70401.99,74.90131
2024-05-22 16:10:00,70401.99,70665.53,70401.99,70661.99,145.05224
2024-05-22 16:15:00,70662.0,70666.0,70496.24,70525.01,105.87111
2024-05-22 16:20:00,70525.01,70550.0,70456.81,70538.59,57.38486
2024-05-22 16:25:00,70538.59,70548.0,70370.0,70395.99,58.19811
2024-05-22 16:30:00,70395.99,70453.96,70324.02,70364.05,67.64722
2024-05-22 16:35:00,70364.04,70375.59,70214.0,70275.21,97.23685
2024-05-22 16:40:00,70275.21,70297.91,70179.58,70292.44,109.20914
2024-05-22 16:45:00,70292.44,70354.22,70211.69,70268.52,71.09206
2024-05-22 16:50:00,70268.51,70299.99,70242.49,70257.88,98.35963
2024-05-22 16:55:00,70257.88,70297.74,70229.37,70229.88,58.79684
2024-05-22 17:00:00,70229.87,70252.2,70085.99,70113.52,114.64018
2024-05-22 17:05:00,70113.52,70212.0,70108.01,70153.54,83.25311
2024-05-22 17:10:00,70153.55,70180.0,70101.43,70180.0,67.10934
2024-05-22 17:15:00,70180.0,70459.91,70144.16,70320.97,217.2847
2024-05-22 17:20:00,70320.98,70378.93,70268.47,70290.01,86.61006
2024-05-22 17:25:00,70290.0,70292.0,70238.0,70256.7,53.92639
2024-05-22 17:30:00,70256.69,70280.0,70236.23,70280.0,61.02816
2024-05-22 17:35:00,70279.99,70280.0,69888.0,69992.01,238.24979
2024-05-22 17:40:00,69992.0,69992.01,69669.19,69775.81,350.90931
2024-05-22 17:45:00,69775.82,69871.56,69674.36,69871.56,145.64331
2024-05-22 17:50:00,69871.55,69916.05,69812.0,69868.88,77.97871
2024-05-22 17:55:00,69868.88,69922.09,69773.43,69863.52,164.75215
2024-05-22 18:00:00,69863.52,69901.66,69554.76,69709.31,266.34618
2024-05-22 18:05:00,69709.31,69788.05,69591.23,69649.88,108.08232
2024-05-22 18:10:00,69649.87,69690.25,69600.0,69687.92,107.94004
2024-05-22 18:15:00,69687.92,69712.81,69525.0,69577.98,169.73345
2024-05-22 18:20:00,69577.99,69579.35,69276.53,69432.17,407.85507
2024-05-22 18:25:00,69432.18,69505.49,69410.86,69412.85,109.52583
2024-05-22 18:30:00,69412.85,69522.57,69400.0,69522.56,79.58112
2024-05-22 18:35:00,69522.57,69546.4,69228.64,69388.34,245.72548
2024-05-22 18:40:00,69388.33,69506.88,69367.38,69491.26,542.7128
2024-05-22 18:45:00,69491.26,69688.99,69480.0,69640.5,147.20184
2024-05-22 18:50:00,69640.5,69649.96,69579.74,69604.99,189.82128
2024-05-22 18:55:00,69604.99,69646.82,69573.24,69574.6,126.58741
2024-05-22 19:00:00,69574.6,69607.37,69485.0,69607.37,331.48734
2024-05-22 19:05:00,69607.36,69714.28,69534.68,69713.09,120.51726
2024-05-22 19:10:00,69713.1,69713.1,69539.88,69571.0,61.71197
2024-05-22 19:15:00,69571.0,69571.01,69453.13,69492.82,82.60701
2024-05-22 19:20:00,69492.81,69594.0,69483.58,69593.99,38.05316
2024-05-22 19:25:00,69594.0,69653.84,69592.01,69616.53,42.37369
2024-05-22 19:30:00,69616.52,69756.72,69612.0,69689.56,64.75955
2024-05-22 19:35:00,69689.57,69757.17,69660.69,69692.77,44.46476
2024-05-22 19:40:00,69692.77,69706.42,69634.01,69639.1,44.62717
2024-05-22 19:45:00,69639.11,69722.0,69624.58,69643.07,58.49851
2024-05-22 19:50:00,69643.07,69719.95,69612.0,69719.94,61.84218
2024-05-22 19:55:00,69719.94,69800.91,69570.0,69637.47,106.03611
2024-05-22 20:00:00,69637.48,69722.39,69589.46,69687.24,120.39646
2024-05-22 20:05:00,69687.25,69793.09,69659.29,69786.0,183.79197
2024-05-22 20:10:00,69786.0,69848.87,69786.0,69814.96,199.46891
2024-05-22 20:15:00,69814.97,69864.67,69723.4,69770.0,118.34618
2024-05-22 20:20:00,69770.01,69976.0,69648.0,69655.58,295.43233
2024-05-22 20:25:00,69655.58,69741.28,69580.71,69580.72,81.35079
2024-05-22 20:30:00,69580.71,69655.7,69397.25,69400.0,185.26648
2024-05-22 20:35:00,69399.99,69589.36,69399.99,69564.52,60.13196
2024-05-22 20:40:00,69564.53,69564.53,69470.7,69508.01,63.19961
2024-05-22 20:45:00,69508.0,69582.29,69486.0,69510.93,75.58279
2024-05-22 20:50:00,69510.93,69533.12,69472.0,69472.0,41.14413
2024-05-22 20:55:00,69472.01,69495.03,69442.01,69442.01,43.6421
2024-05-22 21:00:00,69442.02,69450.0,69342.56,69378.0,142.23277
2024-05-22 21:05:00,69378.0,69393.98,68842.19,69109.61,483.41272
2024-05-22 21:10:00,69109.6,69256.82,69031.82,69086.01,169.0698
2024-05-22 21:15:00,69086.01,69242.79,69060.98,69195.0,95.82301
2024-05-22 21:20:00,69195.01,69299.11,69195.0,69299.11,87.48824
2024-05-22 21:25:00,69299.1,69371.59,69230.46,69342.02,82.66925
2024-05-22 21:30:00,69342.02,69388.48,69300.0,69388.47,75.16989
2024-05-22 21:35:00,69388.48,69665.61,69388.47,69600.0,113.84545
2024-05-22 21:40:00,69599.99,69643.71,69420.35,69439.5,124.10912
2024-05-22 21:45:00,69439.5,69500.61,69400.0,69500.6,28.96969
2024-05-22 21:50:00,69500.61,69580.0,69460.01,69531.03,81.79754
2024-05-22 21:55:00,69531.02,69571.31,69465.13,69497.77,46.52296
2024-05-22 22:00:00,69497.77,69550.0,69364.41,69366.37,87.94581
2024-05-22 22:05:00,69366.37,69424.87,69314.75,69334.79,64.4623
2024-05-22 22:10:00,69334.8,69400.0,69326.01,69389.06,52.11862
2024-05-22 22:15:00,69389.06,69390.8,69326.01,69326.02,50.04717
2024-05-22 22:20:00,69326.02,69338.0,69241.36,69331.76,93.56907
2024-05-22 22:25:00,69331.76,69353.15,69318.61,69335.99,74.9273
2024-05-22 22:30:00,69335.98,69335.99,69214.01,69235.0,61.72725
2024-05-22 22:35:00,69234.99,69235.0,69075.0,69136.58,143.93355
2024-05-22 22:40:00,69136.58,69177.22,69080.0,69082.01,79.46353
2024-05-22 22:45:00,69082.0,69188.24,69064.44,69150.72,109.31062
2024-05-22 22:50:00,69150.73,69171.37,69096.0,69115.0,69.09399
2024-05-22 22:55:00,69115.01,69166.0,69054.01,69141.28,66.87998
2024-05-22 23:00:00,69141.28,69145.36,69058.08,69088.09,76.02045
2024-05-22 23:05:00,69088.1,69135.46,69058.08,69104.01,55.5388
2024-05-22 23:10:00,69104.0,69233.69,69104.0,69144.18,170.05587
2024-05-22 23:15:00,69144.17,69144.18,69034.01,69036.6,99.43737
2024-05-22 23:20:00,69036.6,69130.41,69023.56,69114.0,68.48408
2024-05-22 23:25:00,69114.0,69157.73,69103.94,69103.94,45.23684
2024-05-22 23:30:00,69103.94,69157.73,69092.39,69112.6,42.61495
2024-05-22 23:35:00,69112.61,69150.87,69071.54,69116.34,43.00432
2024-05-22 23:40:00,69116.34,69120.89,69091.3,69120.88,29.60888
2024-05-22 23:45:00,69120.89,69192.29,69120.88,69171.17,31.09885
2024-05-22 23:50:00,69171.16,69227.56,69168.0,69227.55,35.70208
2024-05-22 23:55:00,69227.55,69227.56,69166.61,69166.62,21.81866
2024-05-23 00:00:00,69166.62,69335.0,69166.61,69286.0,102.80116
2024-05-23 00:05:00,69286.0,69317.63,69227.2,69258.58,55.71394
2024-05-23 00:10:00,69258.58,69336.43,69258.57,69320.69,39.29573
2024-05-23 00:15:00,69320.69,69434.17,69316.0,69407.85,70.99136
2024-05-23 00:20:00,69407.86,69407.86,69318.47,69390.0,48.82403
2024-05-23 00:25:00,69390.01,69421.74,69355.3,69355.3,28.43135
2024-05-23 00:30:00,69355.31,69526.8,69352.0,69510.2,203.40795
2024-05-23 00:35:00,69510.2,69594.78,69448.36,69589.37,103.537
2024-05-23 00:40:00,69589.37,69603.7,69525.26,69543.46,31.02777
2024-05-23 00:45:00,69543.45,69621.51,69536.25,69548.76,96.07067
2024-05-23 00:50:00,69548.75,69580.0,69508.01,69561.51,49.0024
2024-05-23 00:55:00,69561.52,69572.0,69491.05,69499.81,30.77123
2024-05-23 01:00:00,69499.81,69515.61,69410.95,69415.82,59.40372
2024-05-23 01:05:00,69415.81,69430.0,69334.86,69334.87,43.17614
2024-05-23 01:10:00,69334.87,69366.0,69260.15,69365.99,53.43617
2024-05-23 01:15:00,69366.0,69460.0,69365.99,69369.67,54.12875
2024-05-23 01:20:00,69369.67,69480.0,69369.66,69435.13,36.93594
2024-05-23 01:25:00,69435.13,69543.21,69435.13,69520.58,48.66935
2024-05-23 01:30:00,69520.58,69626.87,69470.82,69571.97,114.30652
2024-05-23 01:35:00,69571.97,69598.59,69524.9,69531.98,45.99388
2024-05-23 01:40:00,69531.99,69589.97,69528.87,69550.02,55.23031
2024-05-23 01:45:00,69550.01,69550.02,69491.61,69510.2,44.44424
2024-05-23 01:50:00,69510.2,69527.71,69492.97,69492.98,25.31882
2024-05-23 01:55:00,69492.97,69506.0,69483.15,69483.16,20.7698
2024-05-23 02:00:00,69483.15,69561.98,69470.26,69554.58,33.137
2024-05-23 02:05:00,69554.59,69554.59,69501.08,69520.01,38.78993
2024-05-23 02:10:00,69520.0,69558.63,69520.0,69540.68,26.24978
2024-05-23 02:15:00,69540.68,69552.9,69530.2,69530.2,36.57872
2024-05-23 02:20:00,69530.21,69562.0,69530.2,69540.01,18.85763
2024-05-23 02:25:00,69540.0,69540.01,69458.24,69467.57,34.29285
2024-05-23 02:30:00,69467.57,69490.0,69430.0,69450.21,39.16248
2024-05-23 02:35:00,69450.21,69520.0,69450.0,69480.74,25.83625
2024-05-23 02:40:00,69480.74,69480.75,69460.0,69462.0,20.5911
2024-05-23 02:45:00,69462.0,69500.54,69430.0,69430.01,54.52009
2024-05-23 02:50:00,69430.01,69447.8,69362.62,69447.8,63.16298
2024-05-23 02:55:00,69447.8,69505.86,69447.79,69505.86,50.64102
2024-05-23 03:00:00,69505.85,69505.86,69422.2,69474.99,52.36689
2024-05-23 03:05:00,69474.99,69480.0,69420.01,69434.96,53.08224
2024-05-23 03:10:00,69434.97,69479.99,69434.96,69460.01,45.49458
2024-05-23 03:15:00,69460.01,69470.0,69410.0,69432.01,68.7238
2024-05-23 03:20:00,69432.01,69466.89,69432.0,69445.84,25.03173
2024-05-23 03:25:00,69445.84,69445.84,69406.07,69420.0,29.90105
2024-05-23 03:30:00,69420.0,69429.99,69370.13,69377.99,40.71399
2024-05-23 03:35:00,69378.0,69383.6,69346.85,69349.47,28.72323
2024-05-23 03:40:00,69349.47,69359.79,69311.76,69328.65,47.097
2024-05-23 03:45:00,69328.65,69387.04,69328.65,69369.05,40.4452
2024-05-23 03:50:00,69369.05,69393.4,69341.3,69382.1,61.18697
2024-05-23 03:55:00,69382.11,69524.86,69382.1,69446.14,122.80253
2024-05-23 04:00:00,69446.14,69495.37,69446.13,69495.36,48.24579
2024-05-23 04:05:00,69495.37,69519.73,69439.3,69447.68,117.85791
2024-05-23 04:10:00,69447.69,69490.0,69432.61,69489.19,67.80506
2024-05-23 04:15:00,69489.2,69489.2,69432.62,69445.49,71.29973
2024-05-23 04:20:00,69445.5,69467.66,69422.2,69439.78,80.09013
2024-05-23 04:25:00,69439.79,69511.0,69439.78,69510.99,23.9759
2024-05-23 04:30:00,69511.0,69529.41,69480.0,69510.0,58.91134
2024-05-23 04:35:00,69509.99,69546.0,69503.08,69542.87,30.6184
2024-05-23 04:40:00,69542.86,69560.57,69530.0,69551.99,36.3356
2024-05-23 04:45:00,69552.0,69577.53,69480.0,69517.57,61.46756
2024-05-23 04:50:00,69517.57,69590.0,69490.36,69543.45,44.59363
2024-05-23 04:55:00,69543.45,69560.0,69518.89,69550.01,22.09162
2024-05-23 05:00:00,69550.0,69562.04,69462.0,69476.9,39.21858
2024-05-23 05:05:00,69476.9,69523.7,69440.0,69440.0,62.48115
2024-05-23 05:10:00,69440.01,69477.52,69420.0,69459.98,51.23381
2024-05-23 05:15:00,69459.99,69476.82,69347.17,69419.99,53.26939
2024-05-23 05:20:00,69419.99,69452.6,69401.21,69438.0,51.78934
2024-05-23 05:25:00,69437.99,69499.92,69437.99,69444.61,41.59553
2024-05-23 05:30:00,69444.6,69449.4,69360.38,69379.09,45.67993
2024-05-23 05:35:00,69379.09,69407.19,69362.02,69367.71,21.32009
2024-05-23 05:40:00,69367.71,69420.0,69367.7,69379.12,38.73061
2024-05-23 05:45:00,69379.13,69430.0,69352.12,69382.35,34.6197
2024-05-23 05:50:00,69382.35,69410.0,69348.0,69374.48,43.37312
2024-05-23 05:55:00,69374.48,69478.89,69374.47,69478.89,57.63853
2024-05-23 06:00:00,69478.89,69478.89,69432.0,69446.18,39.42056
2024-05-23 06:05:00,69446.18,69474.0,69439.13,69474.0,51.30137
2024-05-23 06:10:00,69473.99,69486.0,69387.65,69430.0,79.37938
2024-05-23 06:15:00,69430.0,69469.46,69417.35,69417.36,46.17594
2024-05-23 06:20:00,69417.35,69449.08,69382.73,69449.07,33.34808
2024-05-23 06:25:00,69449.08,69453.99,69430.0,69430.01,25.85844
2024-05-23 06:30:00,69430.01,69486.81,69430.0,69470.0,35.86501
2024-05-23 06:35:00,69470.01,69470.01,69400.0,69437.65,31.84673
2024-05-23 06:40:00,69437.66,69556.61,69437.65,69510.33,69.76248
2024-05-23 06:45:00,69510.34,69597.15,69493.01,69597.14,65.92799
2024-05-23 06:50:00,69597.15,69675.0,69597.14,69606.0,82.30374
2024-05-23 06:55:00,69606.01,69621.28,69561.4,69561.4,44.13375
2024-05-23 07:00:00,69561.4,69610.0,69470.0,69485.0,55.85045
2024-05-23 07:05:00,69485.0,69569.87,69485.0,69512.01,29.07949
2024-05-23 07:10:00,69512.01,69534.06,69482.3,69517.88,33.83631
2024-05-23 07:15:00,69517.88,69544.01,69501.95,69526.05,61.74494
2024-05-23 07:20:00,69526.04,69578.8,69508.08,69539.98,42.79608
2024-05-23 07:25:00,69539.97,69542.0,69527.12,69527.12,20.66104
2024-05-23 07:30:00,69527.12,69625.39,69500.0,69625.39,55.59788
2024-05-23 07:35:00,69625.38,69798.99,69625.0,69798.82,158.09406
2024-05-23 07:40:00,69798.82,69862.44,69710.26,69776.01,162.58565
2024-05-23 07:45:00,69776.0,69812.39,69715.79,69715.79,71.06058
